paper_id,row_idx,year,team_size,members,member_ids_or_names,n_skills,skills
3000696177,99279,2020,3,2102111143_jianping_wu|2668553490_qi_li|2646065768_cong_wang,3506|8882|10106,11,computer_science|distributed_computing|computer_network|semantics|correctness|model_checking|packet_forwarding|networking_hardware|stateless_protocol|stateful_firewall|network_verification
3000722155,99280,2020,3,70209860_simo_hosio|2244811121_jorge_goncalves|2133187495_anna_l._cox,8508|12954|14211,7,computer_science|knowledge_management|data_collection|experience_sampling_method|crowdsourcing|citizen_science|mobile_data_collection
3000801205,99281,2020,3,2095866887_xiaohu_you|2100829531_yongming_huang|2133168562_yindi_jing,6004|9635|12125,11,mathematics|mathematical_optimization|electronic_engineering|quantization_(signal_processing)|efficient_energy_use|optimal_design|telecommunications_link|base_station|mimo|ternary_operation|flight_dynamics_(spacecraft)
3000818292,99282,2020,3,307593211_sasu_tarkoma|1643434777_petteri_nurmi|2137657229_michael_g._pecht,10581|13081|13851,4,computer_science|electrical_engineering|battery_(electricity)|internet_of_things
3000875592,99283,2020,3,1905000215_werner_nutt|1987600604_diego_calvanese|2037532978_evgeny_kharlamov,434|1099|8391,10,time_complexity|computer_science|artificial_intelligence|theoretical_computer_science|machine_learning|computation|description_logic|ontology_language|web_ontology_language|knowledge_evolution
3000876080,99284,2020,3,1991808295_thomas_fahringer|2004848210_radu_prodan|2039568927_sasko_ristov,3091|9140|13833,4,computer_science|distributed_computing|computation|workflow
3001192515,99285,2020,3,2138352179_haibin_ling|2169261594_jianbing_shen|2142547891_ling_shao,9666|10328|11293,7,computer_science|artificial_intelligence|pattern_recognition|bounding_overwatch|sharpening|motion_blur|deblurring
3001384475,99286,2020,3,2119853680_toru_ishida|2156604162_yohei_murakami|2114710998_donghui_lin,2403|10738|10739,12,computer_science|artificial_intelligence|machine_learning|world_wide_web|personalization|automation|constructed_language|bilingual_dictionary|indonesian|language_grid|ethnic_group|turkic_languages
3001466391,99287,2020,4,2100052106_erik_g._larsson|2147527712_cheng-xiang_wang|2142852865_marco_di_renzo|2019296517_slawomir_stanczak,4616|8846|10866|12027,8,computer_science|artificial_intelligence|distributed_computing|computer_network|communication_channel|wireless_network|wireless|network_management
3001641764,99288,2020,3,2113724362_yanwei_pang|2169261594_jianbing_shen|2142547891_ling_shao,5919|10328|11293,9,computer_science|artificial_intelligence|hierarchy|machine_learning|inference|artificial_neural_network|parsing|information_fusion|differentiable_function
3001788335,99289,2020,3,2120420179_maria_fazio|1999297885_massimo_villari|1545067761_antonio_celesti,6604|6605|11206,10,computer_science|data_mining|bottleneck|scalability|cloud_computing|internal_medicine|cardiology|big_data|spark_(mathematics)|heart_health
3001984544,99290,2020,3,401833296_maarten_de_rijke|2155461083_xiangnan_he|2170531144_dawei_yin,2116|11291|13731,2,computer_science|information_retrieval
3002072570,99291,2020,3,698114488_albert_y._zomaya|2162186284_sun-yuan_hsieh|737083156_rajkumar_buyya,1648|2221|3115,10,computer_science|distributed_computing|workload|quality_of_service|virtual_machine|energy_consumption|efficient_energy_use|cloud_computing|information_explosion|cloudsim
3002240277,99292,2020,4,1967112938_saket_saurabh|1813900683_daniel_lokshtanov|1948792888_m._s._ramanujan|2671555428_meirav_zehavi,7642|8566|11608|13560,5,combinatorics|discrete_mathematics|computer_science|parameterized_complexity|transversal_(geometry)
3002563897,99293,2020,3,2002991493_fatih_porikli|2169261594_jianbing_shen|2142547891_ling_shao,9465|10328|11293,12,computer_science|artificial_intelligence|machine_learning|pattern_recognition|feature_vector|deep_learning|discriminative_model|segmentation|correlation|reference_frame|salient|training_set
3002588015,99294,2020,4,2176702104_michael_kaufmann|2312053838_jan_kratochvíl|106947057_pavel_valtr|282852810_fabrizio_montecchiani,264|578|1165|11806,7,discrete_mathematics|computer_science|graph|grid|planar_graph|stub_(electronics)|angular_resolution
3002733810,99295,2020,4,106771303_wojciech_rytter|449159822_maxime_crochemore|669301571_costas_s._iliopoulos|1290578138_tomasz_waleń,430|816|3678|7717,6,combinatorics|discrete_mathematics|computer_science|binary_logarithm|cyclic_shift|prefix
3002749917,99296,2020,3,17261969_maria_chudnovsky|2025155250_marcin_pilipczuk|2052713671_michał_pilipczuk,6973|11443|11444,6,combinatorics|discrete_mathematics|computer_science|graph|independent_set|quasi-polynomial
3002949983,99297,2020,3,2135669807_zhaoyang_zhang|2113284227_caijun_zhong|2600670627_xiaoming_chen,7500|8799|11349,11,mathematics|mathematical_optimization|computer_network|communication_channel|broadcasting|physical_layer|wireless|secrecy|cellular_network|radio_spectrum|wireless_security
3002973041,99298,2020,3,2643891464_guihai_chen|2121207983_chen_tian|2155983813_wanchun_dou,3530|9696|9793,10,computer_science|computer_network|real-time_computing|network_layer|queue|throughput|latency_(engineering)|network_congestion|flow_control_(data)|remote_direct_memory_access
3003005173,99299,2020,4,2966241718_prosenjit_bose|695374658_stefan_langerman|2112876687_john_iacono|2153685963_jean_cardinal,1152|3796|4496|6499,4,discrete_mathematics|computer_science|theoretical_computer_science|online_search
3003289097,99300,2020,4,2161810700_xiaojiang_du|2109386830_mohsen_guizani|2170760206_fan_li|2137519435_liehuang_zhu,7222|7804|8713|13296,11,computer_science|distributed_computing|computer_network|encryption|models_of_communication|cache|access_control|broadcast_encryption|the_internet|social_network|access_management
3003291422,99301,2020,5,1992934687_rolf_niedermeier|1971093416_piotr_faliszewski|2081061368_robert_bredereck|2269269046_piotr_skowron|2014610853_nimrod_talmon,3527|7414|11592|13094|13161,11,combinatorics|discrete_mathematics|mathematics|integer|parameterized_complexity|linear_programming|concave_function|integer_programming|piecewise_linear_function|computational_problem|multiset
3003288565,99302,2020,3,296576950_leonard_barolli|2251207388_makoto_ikeda|2156040166_keita_matsuo,3757|3758|9337,3,computer_science|automotive_engineering|driving_risk
3003303706,99303,2020,3,2285988874_mianxiong_dong|2310054889_kaoru_ota|2590308666_jun_wu,8520|8521|13199,11,computer_science|distributed_computing|computer_network|software|architecture|internet_of_things|virtualization|packet_analyzer|work_flow|blockchain|core_component
3003378376,99304,2020,3,2140429713_matias_korman|2028407875_wolfgang_mulzer|2007090497_andré_van_renssen,9559|10660|12613,11,combinatorics|discrete_mathematics|computer_science|polygon|rectangle|routing_table|chord_(music)|vertex_(geometry)|network_packet|histogram|header
3003443049,99305,2020,3,2143301307_lingyang_song|2030808869_christos_verikoukis|1299417380_bechir_hamdaoui,10230|11034|11436,8,computer_science|computer_network|scalability|accountability|internet_of_things|cryptocurrency|blockchain|special_section
3003449378,99306,2020,3,2144445569_saraju_p._mohanty|235745104_elias_kougianos|2307986818_deepak_puthal,9422|9423|13538,11,computer_science|authentication|cryptography|software_deployment|multimedia|embedded_system|scalability|data_security|the_internet|physical_unclonable_function|hardware_security_module
3003451927,99307,2020,3,2307119651_xuemin_sherman_shen|2238159027_ning_zhang|2153840244_nan_cheng,9377|12394|12808,11,computer_science|resource_allocation|distributed_computing|computer_network|telecommunications_network|resource_management|quality_of_service|server|network_performance|energy_consumption|virtualization
3003490096,99308,2020,3,2112462370_ming-hsuan_yang|2143183883_zhen_lei|2062704557_siwei_lyu,2987|7491|13072,9,mathematics|artificial_intelligence|computer_vision|bounding_overwatch|truncation|detector|object_detection|visual_surveillance|vehicle_type
3003482605,99309,2020,3,2159933393_amit_sahai|114908009_yuval_ishai|986054867_mark_zhandry,2331|2475|11642,6,computer_science|theoretical_computer_science|encryption|affine_transformation|witness|obfuscation
3003663149,99310,2020,3,2256822898_yan_zhang|2127294316_shahid_mumtaz|2492038514_zhenyu_zhou,9383|10734|12794,10,computer_science|computer_network|resource_management|throughput|server|incentive|heterogeneous_network|base_station|frequency_allocation|mechanism_design
3003685827,99311,2020,4,625360349_petr_a._golovach|1813900683_daniel_lokshtanov|317089815_fahad_panolan|2671555428_meirav_zehavi,5249|8566|12699|13560,4,mathematics|applied_mathematics|multiplicative_function|parametrization
3003720212,99312,2020,3,2116008403_zhu_han|2591325636_ping_wang|2462088444_dusit_niyato,6255|7729|7993,11,computer_science|computer_network|computer_security|implementation|systems_architecture|systems_design|incentive|government|commodity|network_effect|smart_city
3003759491,99313,2020,3,2139022045_kim_marriott|2140022242_bongshin_lee|2087252583_john_stasko,1259|6681|11323,7,computer_science|visualization|multimedia|data_visualization|multimodal_interaction|mobile_device|data_access
3003813153,99314,2020,3,195128582_zahir_tari|2129912041_xun_yi|2096217475_ibrahim_khalil,6847|9072|12984,5,computer_science|operating_system|access_control|blockchain|cloud_data
3003843517,99315,2020,3,713860055_alagan_anpalagan|2068673784_asad_masood_khattak|2333302889_waleed_ejaz,10376|10730|13653,12,computer_science|artificial_intelligence|computer_network|data_science|deep_learning|reinforcement_learning|user_requirements_document|wireless_network|wireless|default_gateway|performance_indicator|cloud_computing
3003877925,99316,2020,4,296576950_leonard_barolli|2251207388_makoto_ikeda|2156040166_keita_matsuo|505223090_donald_elmazi,3757|3758|9337|13509,4,computer_science|computer_network|fuzzy_logic|internet_of_things
3003984399,99317,2020,5,2952230475_giuseppe_liotta|2131290400_henk_meijer|2130365379_seok-hee_hong|427440905_stephen_g._kobourov|2120045270_emilio_di_giacomo,926|956|2312|3570|4464,8,combinatorics|discrete_mathematics|computer_science|graph|matching_(graph_theory)|planar_graph|vertex_(geometry)|packing_problems
3004127910,99318,2020,4,296576950_leonard_barolli|2251207388_makoto_ikeda|2156040166_keita_matsuo|505223090_donald_elmazi,3757|3758|9337|13509,3,computer_science|artificial_intelligence|fuzzy_logic
3004210690,99319,2020,3,243724773_shunsuke_inenaga|2558385632_masayuki_takeda|1971461878_hideo_bannai,3744|3745|4336,4,discrete_mathematics|computer_science|arithmetic|computation
3004319122,99320,2020,4,2076586244_branka_vucetic|2124065544_yonghui_li|2462088444_dusit_niyato|2714073915_ming_ding,4792|7101|7993|10655,10,computer_science|distributed_computing|architecture|signal_processing|perception|agile_software_development|technology_development|spectrum_management|vision|current_spectrum
3004335493,99321,2020,4,114908009_yuval_ishai|2149966762_benny_applebaum|2494492398_zvika_brakerski|2111572205_sanjam_garg,2475|8087|10071|10782,4,computer_science|secure_multi-party_computation|parallel_computing|oblivious_transfer
3004465905,99322,2020,4,2158257452_zhixu_li|2618536966_lei_zhao|2145818752_hongzhi_yin|2138196587_pengpeng_zhao,11311|11947|12614|13201,10,computer_science|data_mining|encryption|computer_data_storage|homomorphic_encryption|outsourcing|row|relational_operator|cloud_computing|graph_pattern_matching
3004492566,99323,2020,3,2162780983_seungmin_rho|2137348377_khan_muhammad|2170453683_sung_wook_baik,12989|13743|13744,11,database|electronic_engineering|engineering|cluster_analysis|energy_consumption|energy_management|electricity|population|profiling_(computer_programming)|big_data|smart_meter
3004524139,99324,2020,3,29017657_patrizio_pelliccione|2342910380_alexey_vinel|1898928781_eric_knauss,6631|10244|10634,11,computer_science|programming_language|implementation|systems_engineering|software_architecture|reference_architecture|truck|automotive_industry|architecture_framework|system_of_systems|original_equipment_manufacturer
3004570974,99325,2020,3,2047031519_alexander_serebrenik|2149102271_gregorio_robles|2291851674_andy_zaidman,2709|8892|9618,11,computer_science|data_mining|software_engineering|software_development|software_system|component-based_software_engineering|software|source_code|software_bug|source_lines_of_code|root_cause
3004603530,99326,2020,3,2145586806_laurence_t._yang|2567820109_athanasios_v._vasilakos|2782710277_kim-kwang_raymond_choo,5714|9408|13884,5,computer_science|distributed_computing|energy_management|cyber-physical_system|cloud_systems
3004827789,99327,2020,3,2153710278_hui_xiong|2118377178_zhiwen_yu|2105384808_bin_guo,5713|7148|10906,4,computer_science|artificial_intelligence|machine_learning|point_of_interest
3004897687,99328,2020,3,2109058337_ji_zhang|2144301289_xiaohui_tao|2131213447_jianming_yong,3854|8120|8517,9,computer_science|recall|medical_history|medical_physics|presentation_layer|drug|word_embedding|medical_prescription|drug_databases
3004986503,99329,2020,3,17261969_maria_chudnovsky|169680685_frédéric_havet|75617163_ron_aharoni,6973|9413|13854,4,combinatorics|discrete_mathematics|mathematics|bipartite_graph
3005073396,99330,2020,3,2116586133_depeng_jin|2249689289_yong_li|2155461083_xiangnan_he,7424|10421|11291,3,computer_science|information_retrieval|recommender_system
3005108641,99331,2020,3,2324750492_hui_li|2149828499_qinghua_zheng|1965944055_zheng_yan,8090|12579|13565,11,computer_science|distributed_computing|computer_network|heuristic|usability|wireless|data_collection|adaptive_security|lte_advanced|smart_city|security_measurement
3005136217,99332,2020,3,2162420529_gangyi_jiang|2133826857_mei_yu|2461162887_zongju_peng,7315|7316|9400,12,mathematics|artificial_intelligence|mathematical_optimization|pattern_recognition|polygon_mesh|computer_animation|smoothness|distortion|entropy_(information_theory)|digital_watermarking|gaussian_curvature|random_forest
3005138397,99333,2020,4,2603303308_jian_yang|2583553233_yong_xu|2223444130_bob_zhang|2617706543_zhihui_lai,4618|6226|9997|12438,11,mathematics|artificial_intelligence|pattern_recognition|matrix_(mathematics)|facial_recognition_system|regression_analysis|regression|diagonal|block_matrix|image_representation|matrix_norm
3005147339,99334,2020,3,2097761178_ce_zhu|2650647458_mai_xu|2136378688_ali_borji,7234|13263|13555,6,computer_science|artificial_intelligence|computer_vision|human–computer_interaction|perception|video_processing
3005172443,99335,2020,3,2150708589_dinggang_shen|2144661589_weili_lin|2106287748_qian_wang,3860|8472|10053,6,mathematics|artificial_intelligence|algorithm|computer_vision|deep_learning|magnetic_resonance_imaging
3005266772,99336,2020,4,1992959074_mehrdad_dianati|2072665702_naofal_al-dhahir|2277481822_sami_muhaidat|343860370_mahmoud_al-qutayri,7902|10277|13211|13391,10,mathematics|mathematical_optimization|expression_(mathematics)|monte_carlo_method|power_consumption|wireless|channel_state_information|pairwise_error_probability|energy_harvesting|maximum_power_transfer_theorem
3005426697,99337,2020,3,2227744130_michael_r._lyu|2132927693_david_lo|2167586149_xin_xia,5242|8720|13300,9,computer_science|theoretical_computer_science|human–computer_interaction|automation|training_set|baseline_(configuration_management)|email_address|labor_burden|response_generation
3005429940,99338,2020,3,2109031554_qiang_yang|2462088444_dusit_niyato|2155050195_han_yu,799|7993|8749,6,computer_science|artificial_intelligence|machine_learning|multimedia|incentive|federated_learning
3005673571,99339,2020,3,2016189893_pingzhi_fan|2144378114_yong_liang_guan|2157717957_zhengchun_zhou,5501|8954|9707,9,computer_science|electronic_engineering|communication_channel|communications_system|cluster_(physics)|periodic_graph_(geometry)|huffman_coding|power_ratio|basis_expansion
3005714493,99340,2020,3,2127360511_ren_ping_liu|2236956829_wei_ni|2102993455_hui_tian,10357|11173|11774,2,computer_science|computer_network
3005740173,99341,2020,3,688402840_victor_c._m._leung|2146427700_pei_xiao|2768233042_fuhui_zhou,6959|10511|13875,11,mathematics|mathematical_optimization|topology|optimization_problem|iterative_method|multicast|unicast|inner_loop|base_station|precoding|transmitter_power_output
3005775996,99342,2020,3,2121669957_xiangxu_meng|2162927838_shijun_liu|2134233121_gerard_de_melo,8107|8108|11976,7,artificial_intelligence|computer_vision|electronic_engineering|engineering|rgb_color_model|shadow|rgb_image
3005804633,99343,2020,3,2096583854_ryen_w._white|2009495402_nick_craswell|2163026013_leif_azzopardi,4858|5749|7260,4,computer_science|information_retrieval|search_engine|data-driven
3005851738,99344,2020,3,2296103407_an_liu|2618536966_lei_zhao|2145818752_hongzhi_yin,7569|11947|12614,8,computer_science|data_mining|theoretical_computer_science|graph|snapshot_(computer_storage)|knowledge_graph|graph_pattern_matching|logical_view
3005902227,99345,2020,4,2019871344_mikko_valkama|2168043136_yevgeni_koucheryavy|295421984_dmitri_moltchanov|1974990596_sergey_andreev,7254|7371|8526|10245,8,computer_science|computer_network|software_deployment|systems_design|backhaul_(telecommunications)|base_station|radio_access|antenna_array
3005971024,99346,2020,4,2125050856_xuemin_shen|2135838853_weihua_zhuang|2136977940_haibo_zhou|2153840244_nan_cheng,3583|7008|11776|12808,4,computer_science|distributed_computing|real-time_computing|air_ground
3005988457,99347,2020,3,2029230138_h._vincent_poor|2140484217_li_wang|1978351591_bingli_jiao,786|9808|11091,3,computer_science|computer_network|duplex_(telecommunications)
3006060664,99348,2020,3,2238216042_bruno_martins|2601749234_feng_chen|2619584304_liang_zhao,6097|12890|12965,4,computer_science|data_science|library_science|knowledge_extraction
3006083985,99349,2020,3,39471467_antonio_iera|2124934843_antonella_molinaro|242794451_giuseppe_araniti,4599|4600|4601,10,computer_science|computer_network|synchronization|broadcasting|latency_(engineering)|multicast|unicast|base_station|radio_access_technology|single-frequency_network
3006092984,99350,2020,3,2156731892_toby_walsh|1899386072_serge_gaspers|2122437719_haris_aziz,1250|7641|11944,5,mathematics|axiom|mathematical_optimization|mathematical_economics|school_choice
3006136924,99351,2020,3,2123991549_tzung-pei_hong|2057932303_bay_vo|2025687059_unil_yun,8062|12815|14204,10,algorithm|information_system|engineering|association_rule_learning|computing_systems|strategic_management|internet_of_things|business_activities|customer_needs|hars
3006186780,99352,2020,3,2110143046_yuhua_xu|2102758642_jinlong_wang|2648735618_xin_liu,10616|10617|11859,9,computer_science|distributed_computing|testbed|transmission_medium|cognitive_radio|frequency-hopping_spread_spectrum|direct-sequence_spread_spectrum|jamming|spectral_efficiency
3006214012,99353,2020,3,1999595270_roberto_grossi|669301571_costas_s._iliopoulos|66891910_solon_p._pissis,2055|3678|10134,8,combinatorics|discrete_mathematics|mathematics|data_structure|integer|periodic_graph_(geometry)|palindrome|string_processing
3006237791,99354,2020,3,270949118_wil_m._p._van_der_aalst|899792304_christof_weinhardt|1909457720_oliver_hinz,3651|9949|14118,4,knowledge_management|engineering|engineering_ethics|attention_economy
3006245299,99355,2020,3,2135864080_shui_yu|2223456168_lina_yao|2113587557_xianzhi_wang,5105|12173|13534,3,computer_science|distributed_computing|probabilistic_logic
3006309602,99356,2020,3,2002706164_margot_brereton|2168008697_jinglan_zhang|279890580_laurianne_sitbon,6087|11025|11312,11,computer_science|information_retrieval|world_wide_web|cognition|information_access|government|web_accessibility_initiative|publication|information_presentation|intellectual_disability|information_accessibility
3006376412,99357,2020,4,2095866887_xiaohu_you|2302688882_chuan_zhang|2172057046_warren_j._gross|2106907158_zaichen_zhang,6004|9622|12284|13785,9,computer_science|arithmetic|electronic_engineering|communication_channel|software|decoding_methods|latency_(engineering)|polar|mobile_communication_systems
3006574008,99358,2020,3,2012690264_shuiguang_deng|2168907694_mengchu_zhou|2124632089_jianwei_yin,5951|6394|6828,5,artificial_intelligence|computer_vision|medicine|rgb_color_model|parkinson's_disease
3006633338,99359,2020,3,743446463_marc_van_kreveld|2004349175_bettina_speckmann|98612900_goce_trajcevski,705|2918|4331,2,computer_science|data_science
3006818244,99360,2020,5,2113269357_alexander_g._hauptmann|2430169722_yi_yang|2420538054_ling_chen|2314522249_dinh_phung|2145609423_xiaojun_chang,4369|6916|7621|10211|13453,4,computer_science|artificial_intelligence|machine_learning|active_learning
3006840736,99361,2020,3,2123775253_cassidy_r._sugimoto|291762745_vincent_larivière|2140778852_ludo_waltman,9421|12514|14212,2,art|classics
3007023479,99362,2020,3,674992784_k._selçuk_candan|2100918400_lexing_xie|2139747825_marco_bertini,2159|4613|6301,5,computer_science|artificial_intelligence|machine_learning|multimedia|multimedia_information_systems
3007024586,99363,2020,20,1998938290_michael_stonebraker|2164040783_raghu_ramakrishnan|2523407221_michael_j._franklin|1986159374_dan_suciu|2163909284_surajit_chaudhuri|1983463915_tova_milo|2037466936_beng_chin_ooi|2242617642_donald_kossmann|2116519607_juliana_freire|2345141441_magdalena_balazinska|2081047619_peter_boncz|2169716560_anhai_doan|2154833104_alon_halevy|2344506219_thomas_neumann|1963964406_volker_markl|2188856032_stratos_idreos|2156135343_christopher_ré|2024002627_anastasia_ailamaki|2078839115_tim_kraska|2049394146_peter_bailis,117|397|581|1258|1384|1449|1587|2238|2999|4414|4577|4878|4880|5115|5923|6048|8371|8771|10255|12038,2,database|computer_science
3007378362,99364,2020,3,2078276142_clark_verbrugge|2080547065_bettina_kemme|2057929015_laurie_hendren,7211|10503|14213,5,computer_science|programming_language|information_retrieval|database_query|fusion
3007344014,99365,2020,3,2129598186_xueqi_cheng|2154124860_yanyan_lan|2581340266_jiafeng_guo,7242|9364|9539,4,computer_science|artificial_intelligence|machine_learning|ranking
3007515937,99366,2020,3,2010142017_ian_horrocks|1384229811_boris_motik|2117709049_bernardo_cuenca_grau,2217|4552|6925,5,database|computer_science|programming_language|query_language|datalog
3008211569,99367,2020,3,31261168_yannis_theodoridis|167530315_christos_doulkeridis|2020175353_nikos_pelekis,1149|7455|9124,3,computer_science|artificial_intelligence|machine_learning
3008425355,99368,2020,3,2084683202_qionghai_dai|2131277106_yongbing_zhang|2155536069_yongdong_zhang,7531|7663|8514,5,computer_science|artificial_intelligence|computer_vision|closed_captioning|stat
3008439911,99369,2020,4,2076586244_branka_vucetic|2695280678_wen_chen|2143894077_zihuai_lin|2254229294_hang_su,4792|9726|10619|12446,10,computer_science|communication_channel|topology|euclidean_distance|word_error_rate|relay|diversity_gain|coding_gain|linear_network_coding|relay_channel
3008489521,99370,2020,3,5014031_jens_palsberg|1988947184_benjamin_c._pierce|2130756752_michael_hicks,797|1431|4609,4,computer_science|programming_language|software_engineering|carbon
3008559426,99371,2020,3,2160510735_onur_mutlu|2121823872_qingxu_deng|2125811161_nan_guan,6230|6852|8504,4,computer_science|parallel_computing|execution_model|field-programmable_gate_array
3008629102,99372,2020,3,2125481875_xuemin_lin|2134649587_lu_qin|2604265191_ying_zhang,1792|8000|8191,5,computer_science|data_mining|computer_network|shortest_path_problem|road_networks
3008801280,99373,2020,3,72457414_fukuhito_ooshita|2088404459_hirotsugu_kakugawa|2075504009_toshimitsu_masuzawa,7581|7582|7583,8,computer_science|artificial_intelligence|theoretical_computer_science|pattern_recognition|graph|leader_election|identifier|population
3008847732,99374,2020,3,2102122772_giancarlo_mauri|2059856784_alberto_leporati|2040447644_luca_manzoni,835|7677|11208,2,mathematics|soil_science
